                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3249,                 2.6383,                 1.5938,                0.61635,                0.87886,                0.88802,                0.62322,                 1.3884,                 1.3231,                 1.2468,                      0,                      0,                      0
                      2,                 1.1246,                  2.509,                 1.5763,                0.60078,                0.88367,                0.88811,                0.61528,                  1.404,                  1.341,                 1.2566,             1.1782e-06,             1.1782e-06,             1.1782e-06
